"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.44","49.03","OSOYOOS CS","1125852","2017-01-20","2017","01","20","","3.6","","0.5","","2.1","","15.9","","0.0","","","M","","M","0.2","","8","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-01-21","2017","01","21","","2.6","","1.0","","1.8","","16.2","","0.0","","","M","","M","3.4","","6","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-01-22","2017","01","22","","2.9","","0.6","","1.8","","16.2","","0.0","","","M","","M","1.4","","5","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-01-23","2017","01","23","","3.3","","0.7","","2.0","","16.0","","0.0","","","M","","M","1.5","","3","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-01-24","2017","01","24","","3.5","","0.6","","2.1","","15.9","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-01-25","2017","01","25","","2.6","","0.3","","1.5","","16.5","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-01-26","2017","01","26","","3.8","","-0.5","","1.7","","16.3","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-01-27","2017","01","27","","1.1","","-0.3","","0.4","","17.6","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-01-28","2017","01","28","","1.8","","0.4","","1.1","","16.9","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-01-29","2017","01","29","","1.3","","0.1","","0.7","","17.3","","0.0","","","M","","M","0.0","","1","","15","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-01-30","2017","01","30","","2.6","","-1.3","","0.7","","17.3","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-01-31","2017","01","31","","","M","-0.3","E","","M","","M","","M","","M","","M","","M","1","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-01","2017","02","01","","0.1","","-6.1","","-3.0","","21.0","","0.0","","","M","","M","0.0","","0","T","32","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-02","2017","02","02","","-2.1","","-11.2","","-6.7","","24.7","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-03","2017","02","03","","-2.6","","-11.3","","-7.0","","25.0","","0.0","","","M","","M","2.4","","1","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-04","2017","02","04","","-2.0","","-5.3","","-3.7","","21.7","","0.0","","","M","","M","0.7","","3","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-05","2017","02","05","","-1.8","","-4.6","","-3.2","","21.2","","0.0","","","M","","M","0.9","","3","","31","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-06","2017","02","06","","-2.3","","-6.2","","-4.3","","22.3","","0.0","","","M","","M","0.9","","7","","7","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-07","2017","02","07","","-4.4","","-9.2","","-6.8","","24.8","","0.0","","","M","","M","0.0","","6","","32","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-08","2017","02","08","","-6.3","","-12.2","","-9.3","","27.3","","0.0","","","M","","M","3.9","","6","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-09","2017","02","09","","2.2","","-8.1","","-3.0","","21.0","","0.0","","","M","","M","1.7","","13","","12","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-10","2017","02","10","","6.9","","-2.5","","2.2","","15.8","","0.0","","","M","","M","0.0","","11","","11","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-11","2017","02","11","","5.2","","-4.1","","0.6","","17.4","","0.0","","","M","","M","0.0","","7","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-12","2017","02","12","","2.0","","-5.0","","-1.5","","19.5","","0.0","","","M","","M","0.0","","7","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-13","2017","02","13","","2.6","","-9.0","","-3.2","","21.2","","0.0","","","M","","M","0.0","","7","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-14","2017","02","14","","1.7","","-9.9","","-4.1","","22.1","","0.0","","","M","","M","0.0","","7","","16","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-15","2017","02","15","","4.8","","-0.5","","2.2","","15.8","","0.0","","","M","","M","2.3","","7","","17","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-16","2017","02","16","","6.9","","2.7","","4.8","","13.2","","0.0","","","M","","M","3.3","","2","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-17","2017","02","17","","7.4","","-0.7","","3.4","","14.6","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-18","2017","02","18","","3.9","","-0.5","","1.7","","16.3","","0.0","","","M","","M","1.6","","1","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-19","2017","02","19","","5.6","","2.0","","3.8","","14.2","","0.0","","","M","","M","0.2","","1","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-20","2017","02","20","","5.1","","1.5","","3.3","","14.7","","0.0","","","M","","M","1.0","","1","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-21","2017","02","21","","8.0","","0.5","","4.3","","13.7","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-22","2017","02","22","","8.1","","-3.7","","2.2","","15.8","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-23","2017","02","23","","7.5","","-6.2","","0.7","","17.3","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-24","2017","02","24","","4.4","","-4.0","","0.2","","17.8","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-25","2017","02","25","","2.8","","-5.7","","-1.5","","19.5","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-26","2017","02","26","","4.8","","-2.4","","1.2","","16.8","","0.0","","","M","","M","0.7","","0","T","32","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-27","2017","02","27","","0.7","","-4.2","","-1.8","","19.8","","0.0","","","M","","M","0.2","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-02-28","2017","02","28","","4.3","","-8.4","","-2.1","","20.1","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-01","2017","03","01","","7.8","","-1.3","","3.3","","14.7","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-02","2017","03","02","","8.2","","-0.9","","3.7","","14.3","","0.0","","","M","","M","0.0","","0","T","16","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-03","2017","03","03","","8.1","","3.4","","5.8","","12.2","","0.0","","","M","","M","0.0","","0","T","15","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-04","2017","03","04","","9.0","","-2.1","","3.5","","14.5","","0.0","","","M","","M","0.0","","0","T","13","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-05","2017","03","05","","4.0","","-4.2","","-0.1","","18.1","","0.0","","","M","","M","1.3","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-06","2017","03","06","","6.7","","-3.9","","1.4","","16.6","","0.0","","","M","","M","0.2","","0","T","34","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-07","2017","03","07","","0.7","","-6.1","","-2.7","","20.7","","0.0","","","M","","M","0.9","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-08","2017","03","08","","7.4","","-1.7","","2.9","","15.1","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-09","2017","03","09","","3.3","","-1.8","","0.8","","17.2","","0.0","","","M","","M","4.3","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-10","2017","03","10","","10.2","","0.4","","5.3","","12.7","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-11","2017","03","11","","7.5","","0.7","","4.1","","13.9","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-12","2017","03","12","","8.9","","1.5","","5.2","","12.8","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-13","2017","03","13","","10.5","","5.0","","7.8","","10.2","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-14","2017","03","14","","10.0","","5.5","","7.8","","10.2","","0.0","","","M","","M","4.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-15","2017","03","15","","10.6","","5.5","","8.1","","9.9","","0.0","","","M","","M","3.1","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-16","2017","03","16","","14.0","","0.1","","7.1","","10.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-17","2017","03","17","","9.8","","-1.2","","4.3","","13.7","","0.0","","","M","","M","1.1","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-18","2017","03","18","","15.2","","3.8","","9.5","","8.5","","0.0","","","M","","M","0.2","","","","16","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-19","2017","03","19","","11.6","","-3.0","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-20","2017","03","20","","9.7","","-4.5","","2.6","","15.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-21","2017","03","21","","8.3","","3.6","","6.0","","12.0","","0.0","","","M","","M","4.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-22","2017","03","22","","10.9","","4.3","","7.6","","10.4","","0.0","","","M","","M","0.0","","","","14","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-23","2017","03","23","","13.3","","2.5","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-24","2017","03","24","","8.2","","4.1","","6.2","","11.8","","0.0","","","M","","M","5.6","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-25","2017","03","25","","14.5","","3.5","","9.0","","9.0","","0.0","","","M","","M","0.0","","","","16","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-26","2017","03","26","","7.2","","-1.7","","2.8","","15.2","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-27","2017","03","27","","13.6","","3.9","","8.8","","9.2","","0.0","","","M","","M","1.6","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-28","2017","03","28","","13.4","","4.2","","8.8","","9.2","","0.0","","","M","","M","0.0","","","","16","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-29","2017","03","29","","11.7","","6.6","","9.2","","8.8","","0.0","","","M","","M","4.5","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-30","2017","03","30","","14.7","","0.5","","7.6","","10.4","","0.0","","","M","","M","0.0","","0","T","34","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-03-31","2017","03","31","","17.4","","0.0","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-01","2017","04","01","","18.5","","9.5","","14.0","","4.0","","0.0","","","M","","M","0.0","","","","34","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-02","2017","04","02","","13.1","","2.7","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","36","","50",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-03","2017","04","03","","14.0","","-2.2","","5.9","","12.1","","0.0","","","M","","M","0.0","","","","33","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-04","2017","04","04","","13.9","","-2.3","","5.8","","12.2","","0.0","","","M","","M","0.0","","","","15","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-05","2017","04","05","","14.7","","7.0","","10.9","","7.1","","0.0","","","M","","M","1.0","","","","11","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-06","2017","04","06","","14.8","","6.5","","10.7","","7.3","","0.0","","","M","","M","4.6","","","","15","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-07","2017","04","07","","14.5","","6.5","","10.5","","7.5","","0.0","","","M","","M","24.6","","","","18","","52",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-08","2017","04","08","","11.8","","5.0","","8.4","","9.6","","0.0","","","M","","M","1.1","","","","19","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-09","2017","04","09","","13.7","","1.0","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","16","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-10","2017","04","10","","8.6","","3.5","","6.1","","11.9","","0.0","","","M","","M","6.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-11","2017","04","11","","14.3","","-0.7","","6.8","","11.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-12","2017","04","12","","8.7","","6.0","","7.4","","10.6","","0.0","","","M","","M","10.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-13","2017","04","13","","14.1","","4.7","","9.4","","8.6","","0.0","","","M","","M","14.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-14","2017","04","14","","12.9","","-0.1","","6.4","","11.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-15","2017","04","15","","14.9","","0.1","","7.5","","10.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-16","2017","04","16","","17.0","","-1.0","","8.0","","10.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-17","2017","04","17","","17.1","","8.7","","12.9","","5.1","","0.0","","","M","","M","1.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-18","2017","04","18","","17.2","","7.8","","12.5","","5.5","","0.0","","","M","","M","1.5","","","","26","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-19","2017","04","19","","15.6","","3.9","","9.8","","8.2","","0.0","","","M","","M","0.3","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-20","2017","04","20","","16.6","","8.1","","12.4","","5.6","","0.0","","","M","","M","4.7","","","","32","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-21","2017","04","21","","19.4","","1.6","","10.5","","7.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-22","2017","04","22","","17.8","","5.8","","11.8","","6.2","","0.0","","","M","","M","0.0","","","","16","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-23","2017","04","23","","16.5","","3.3","","9.9","","8.1","","0.0","","","M","","M","0.0","","","","14","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-24","2017","04","24","","16.8","","6.9","","11.9","","6.1","","0.0","","","M","","M","2.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-25","2017","04","25","","17.3","","3.0","","10.2","","7.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-26","2017","04","26","","16.7","","10.6","","13.7","","4.3","","0.0","","","M","","M","0.3","","","","35","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-27","2017","04","27","","15.6","","7.1","","11.4","","6.6","","0.0","","","M","","M","0.0","","","","33","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-28","2017","04","28","","19.7","","3.2","","11.5","","6.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-29","2017","04","29","","16.9","","3.0","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","15","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-04-30","2017","04","30","","17.8","","5.7","","11.8","","6.2","","0.0","","","M","","M","0.0","","","","36","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-01","2017","05","01","","14.7","","3.2","","9.0","","9.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-02","2017","05","02","","19.6","","4.4","","12.0","","6.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-03","2017","05","03","","24.4","","12.3","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","15","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-04","2017","05","04","","28.0","","8.3","","18.2","","0.0","","0.2","","","M","","M","1.7","","","","15","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-05","2017","05","05","","23.6","","15.2","","19.4","","0.0","","1.4","","","M","","M","8.2","","","","18","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-06","2017","05","06","","18.5","","11.2","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","35","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-07","2017","05","07","","20.7","","6.1","","13.4","","4.6","","0.0","","","M","","M","0.0","","","","35","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-08","2017","05","08","","19.2","","4.2","","11.7","","6.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-09","2017","05","09","","22.7","","6.3","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-10","2017","05","10","","25.7","","11.8","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-11","2017","05","11","","20.2","","10.1","","15.2","","2.8","","0.0","","","M","","M","6.1","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-12","2017","05","12","","14.8","","9.0","","11.9","","6.1","","0.0","","","M","","M","0.5","","","","32","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-13","2017","05","13","","16.5","","2.4","","9.5","","8.5","","0.0","","","M","","M","0.2","","","","18","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-14","2017","05","14","","16.9","","7.4","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-15","2017","05","15","","16.0","","5.5","","10.8","","7.2","","0.0","","","M","","M","0.7","","","","13","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-16","2017","05","16","","11.6","","7.4","","9.5","","8.5","","0.0","","","M","","M","16.5","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-17","2017","05","17","","22.1","","5.5","","13.8","","4.2","","0.0","","","M","","M","4.9","","","","9","","50",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-18","2017","05","18","","21.3","","6.5","","13.9","","4.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-19","2017","05","19","","23.7","","7.4","","15.6","","2.4","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-20","2017","05","20","","27.5","","13.6","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","35","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-21","2017","05","21","","29.2","","8.3","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-22","2017","05","22","","31.1","","10.4","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-23","2017","05","23","","30.8","","12.1","","21.5","","0.0","","3.5","","","M","","M","0.0","","","","16","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-24","2017","05","24","","20.0","","7.6","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","36","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-25","2017","05","25","","25.4","","8.5","","17.0","","1.0","","0.0","","","M","","M","0.2","","","","5","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-26","2017","05","26","","28.7","","6.6","","17.7","","0.3","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-27","2017","05","27","","29.6","","9.7","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-28","2017","05","28","","31.0","","10.9","","21.0","","0.0","","3.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-29","2017","05","29","","32.2","","11.5","","21.9","","0.0","","3.9","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-30","2017","05","30","","31.2","","13.0","","22.1","","0.0","","4.1","","","M","","M","6.1","","","","18","","56",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-05-31","2017","05","31","","26.0","","15.3","","20.7","","0.0","","2.7","","","M","","M","6.7","","","","16","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-06-01","2017","06","01","","20.6","","14.6","","17.6","","0.4","","0.0","","","M","","M","3.9","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-06-02","2017","06","02","","25.5","","11.7","","18.6","","0.0","","0.6","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-06-03","2017","06","03","","27.0","","13.8","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-06-04","2017","06","04","","24.0","","13.0","","18.5","","0.0","","0.5","","","M","","M","0.3","","","","31","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-06-05","2017","06","05","","25.2","","9.7","","17.5","","0.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2017-06-06","2017","06","06","","28.6","","10.0","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","","","<31",""
