"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.44","49.03","OSOYOOS CS","1125852","2015-02-16","2015","02","16","","10.2","","0.2","","5.2","","12.8","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-02-17","2015","02","17","","9.5","","-2.5","","3.5","","14.5","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-02-18","2015","02","18","","7.5","","-2.9","","2.3","","15.7","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-02-19","2015","02","19","","6.9","","-3.1","","1.9","","16.1","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-02-20","2015","02","20","","9.3","","-1.6","","3.9","","14.1","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-02-21","2015","02","21","","11.3","","2.8","","7.1","","10.9","","0.0","","","M","","M","0.0","","0","T","33","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-02-22","2015","02","22","","8.6","","-4.7","","2.0","","16.0","","0.0","","","M","","M","0.2","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-02-23","2015","02","23","","9.6","","-5.5","","2.1","","15.9","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-02-24","2015","02","24","","10.0","","-1.4","","4.3","","13.7","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-02-25","2015","02","25","","11.2","","-4.9","","3.2","","14.8","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-02-26","2015","02","26","","10.0","","2.6","","6.3","","11.7","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-02-27","2015","02","27","","8.6","","3.6","","6.1","","11.9","","0.0","","","M","","M","0.0","","0","T","35","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-02-28","2015","02","28","","9.9","","2.1","","6.0","","12.0","","0.0","","","M","","M","0.0","","0","T","35","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-01","2015","03","01","","9.6","","-4.7","","2.5","","15.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-02","2015","03","02","","9.2","","1.6","","5.4","","12.6","","0.0","","","M","","M","0.0","","","","36","","56",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-03","2015","03","03","","7.9","","-2.5","","2.7","","15.3","","0.0","","","M","","M","0.0","","","","36","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-04","2015","03","04","","9.7","","-8.3","","0.7","","17.3","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-05","2015","03","05","","12.7","","-5.5","","3.6","","14.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-06","2015","03","06","","13.9","","0.4","","7.2","","10.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-07","2015","03","07","","17.9","","-2.3","","7.8","","10.2","","0.0","","","M","","M","0.0","","","","33","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-08","2015","03","08","","18.6","","-2.9","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-09","2015","03","09","","18.1","","-1.1","","8.5","","9.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-10","2015","03","10","","18.6","","-2.1","","8.3","","9.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-11","2015","03","11","","19.2","","5.6","","12.4","","5.6","","0.0","","","M","","M","0.0","","","","15","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-12","2015","03","12","","20.9","","5.8","","13.4","","4.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-13","2015","03","13","","18.3","","4.0","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-14","2015","03","14","","19.7","","8.6","","14.2","","3.8","","0.0","","","M","","M","0.3","","","","17","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-15","2015","03","15","","11.2","","4.8","","8.0","","10.0","","0.0","","","M","","M","11.4","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-16","2015","03","16","","12.6","","3.8","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-17","2015","03","17","","13.7","","1.3","","7.5","","10.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-18","2015","03","18","","17.7","","1.5","","9.6","","8.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-19","2015","03","19","","14.0","","4.0","","9.0","","9.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-20","2015","03","20","","15.3","","8.0","","11.7","","6.3","","0.0","","","M","","M","0.4","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-21","2015","03","21","","17.5","","3.7","","10.6","","7.4","","0.0","","","M","","M","1.4","","","","20","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-22","2015","03","22","","12.3","","-1.1","","5.6","","12.4","","0.0","","","M","","M","0.4","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-23","2015","03","23","","15.6","","3.0","","9.3","","8.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-24","2015","03","24","","15.9","","4.4","","10.2","","7.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-25","2015","03","25","","11.3","","4.7","","8.0","","10.0","","0.0","","","M","","M","0.0","","","","15","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-26","2015","03","26","","14.2","","8.9","","11.6","","6.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-27","2015","03","27","","20.2","","8.3","","14.3","","3.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-28","2015","03","28","","19.6","","9.8","","14.7","","3.3","","0.0","","","M","","M","0.4","","","","32","","46",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-29","2015","03","29","","19.4","","7.1","","13.3","","4.7","","0.0","","","M","","M","0.0","","","","17","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-30","2015","03","30","","20.1","","8.9","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","16","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-03-31","2015","03","31","","16.5","","7.8","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","36","","46",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-01","2015","04","01","","13.7","","1.6","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","35","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-02","2015","04","02","","14.9","","-1.0","","7.0","","11.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-03","2015","04","03","","15.1","","1.4","","8.3","","9.7","","0.0","","","M","","M","0.0","","","","15","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-04","2015","04","04","","15.0","","-0.5","","7.3","","10.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-05","2015","04","05","","15.5","","-1.1","","7.2","","10.8","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-06","2015","04","06","","16.5","","4.1","","10.3","","7.7","","0.0","","","M","","M","0.0","","","","16","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-07","2015","04","07","","14.4","","1.8","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-08","2015","04","08","","19.3","","-0.2","","9.6","","8.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-09","2015","04","09","","19.1","","-1.8","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","18","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-10","2015","04","10","","16.7","","4.6","","10.7","","7.3","","0.0","","","M","","M","","M","","","18","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-11","2015","04","11","","15.2","","7.5","","11.4","","6.6","","0.0","","","M","","M","0.0","","","","16","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-12","2015","04","12","","13.3","","0.5","","6.9","","11.1","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-13","2015","04","13","","15.2","","5.5","","10.4","","7.6","","0.0","","","M","","M","0.0","","","","16","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-14","2015","04","14","","14.1","","6.5","","10.3","","7.7","","0.0","","","M","","M","3.7","","","","3","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-15","2015","04","15","","16.8","","-1.2","","7.8","","10.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-16","2015","04","16","","20.4","","0.0","","10.2","","7.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-17","2015","04","17","","23.4","","2.9","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","2","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-18","2015","04","18","","21.0","","9.2","","15.1","","2.9","","0.0","","","M","","M","0.0","","","","1","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-19","2015","04","19","","22.9","","2.4","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","32","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-20","2015","04","20","","25.9","","3.8","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-21","2015","04","21","","25.8","","4.9","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-22","2015","04","22","","18.6","","10.4","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","35","","50",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-23","2015","04","23","","15.9","","4.8","","10.4","","7.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-24","2015","04","24","","15.1","","3.7","","9.4","","8.6","","0.0","","","M","","M","0.5","","","","32","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-25","2015","04","25","","13.5","","3.8","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-26","2015","04","26","","18.5","","5.3","","11.9","","6.1","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-27","2015","04","27","","22.7","","10.2","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-28","2015","04","28","","26.5","","9.3","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","30","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-29","2015","04","29","","20.0","","12.3","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","35","","46",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-04-30","2015","04","30","","19.3","","2.5","","10.9","","7.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-01","2015","05","01","","23.1","","7.2","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","32","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-02","2015","05","02","","19.6","","10.5","","15.1","","2.9","","0.0","","","M","","M","0.0","","","","35","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-03","2015","05","03","","22.9","","2.6","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-04","2015","05","04","","25.5","","3.2","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","17","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-05","2015","05","05","","17.0","","5.8","","11.4","","6.6","","0.0","","","M","","M","0.8","","","","32","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-06","2015","05","06","","17.3","","1.6","","9.5","","8.5","","0.0","","","M","","M","0.2","","","","33","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-07","2015","05","07","","22.1","","7.7","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","34","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-08","2015","05","08","","23.6","","9.3","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","35","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-09","2015","05","09","","26.1","","1.7","","13.9","","4.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-10","2015","05","10","","25.9","","6.0","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-11","2015","05","11","","24.5","","7.6","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","8","","50",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-12","2015","05","12","","18.4","","7.1","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","16","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-13","2015","05","13","","15.0","","8.8","","11.9","","6.1","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-14","2015","05","14","","21.3","","8.9","","15.1","","2.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-15","2015","05","15","","27.0","","5.2","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","34","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-16","2015","05","16","","28.3","","13.7","","21.0","","0.0","","3.0","","","M","","M","1.4","","","","7","","46",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-17","2015","05","17","","19.2","","12.8","","16.0","","2.0","","0.0","","","M","","M","28.1","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-18","2015","05","18","","26.7","","12.7","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-19","2015","05","19","","28.8","","9.5","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-20","2015","05","20","","29.4","","10.3","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-21","2015","05","21","","31.1","","10.9","","21.0","","0.0","","3.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-22","2015","05","22","","30.8","","12.0","","21.4","","0.0","","3.4","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-23","2015","05","23","","32.5","","15.5","","24.0","","0.0","","6.0","","","M","","M","0.0","","","","35","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-24","2015","05","24","","26.2","","12.9","","19.6","","0.0","","1.6","","","M","","M","4.2","","","","35","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-25","2015","05","25","","24.3","","12.2","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","34","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-26","2015","05","26","","22.7","","13.4","","18.1","","0.0","","0.1","","","M","","M","0.3","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-27","2015","05","27","","26.5","","10.2","","18.4","","0.0","","0.4","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-28","2015","05","28","","29.7","","11.7","","20.7","","0.0","","2.7","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-29","2015","05","29","","27.9","","17.7","","22.8","","0.0","","4.8","","","M","","M","0.8","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-30","2015","05","30","","29.6","","15.0","","22.3","","0.0","","4.3","","","M","","M","0.2","","","","31","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-05-31","2015","05","31","","28.5","","10.7","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-06-01","2015","06","01","","29.7","","13.4","","21.6","","0.0","","3.6","","","M","","M","1.4","","","","17","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-06-02","2015","06","02","","17.9","","15.4","","16.7","","1.3","","0.0","","","M","","M","27.5","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-06-03","2015","06","03","","18.7","","14.2","","16.5","","1.5","","0.0","","","M","","M","0.5","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-06-04","2015","06","04","","25.0","","12.9","","19.0","","0.0","","1.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-06-05","2015","06","05","","29.5","","11.0","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2015-06-06","2015","06","06","","33.0","","12.1","","22.6","","0.0","","4.6","","","M","","M","0.0","","","","","","<31",""
