"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-06","2013","04","06","","17.4","","6.4","","11.9","","6.1","","0.0","","","M","","M","0.0","","","","31","","46",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-07","2013","04","07","","7.9","","4.6","","6.3","","11.7","","0.0","","","M","","M","9.9","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-08","2013","04","08","","13.7","","3.8","","8.8","","9.2","","0.0","","","M","","M","3.7","","","","34","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-09","2013","04","09","","14.6","","0.4","","7.5","","10.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-10","2013","04","10","","17.0","","9.0","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","33","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-11","2013","04","11","","13.9","","3.4","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","33","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-12","2013","04","12","","11.9","","1.0","","6.5","","11.5","","0.0","","","M","","M","0.0","","","","18","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-13","2013","04","13","","13.6","","2.4","","8.0","","10.0","","0.0","","","M","","M","0.0","","","","35","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-14","2013","04","14","","11.8","","-1.7","","5.1","","12.9","","0.0","","","M","","M","1.1","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-15","2013","04","15","","10.1","","2.5","","6.3","","11.7","","0.0","","","M","","M","0.4","","","","5","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-16","2013","04","16","","13.0","","-0.1","","6.5","","11.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-17","2013","04","17","","15.3","","-3.1","","6.1","","11.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-18","2013","04","18","","16.9","","0.9","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-19","2013","04","19","","18.6","","8.3","","13.5","","4.5","","0.0","","","M","","M","0.2","","","","35","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-20","2013","04","20","","19.1","","7.8","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","31","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-21","2013","04","21","","12.8","","4.3","","8.6","","9.4","","0.0","","","M","","M","0.0","","","","34","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-22","2013","04","22","","17.4","","-2.0","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","33","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-23","2013","04","23","","17.3","","0.7","","9.0","","9.0","","0.0","","","M","","M","0.0","","","","35","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-24","2013","04","24","","19.8","","-0.2","","9.8","","8.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-25","2013","04","25","","24.1","","1.5","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-26","2013","04","26","","25.6","","6.5","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","22","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-27","2013","04","27","","23.7","","7.8","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","35","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-28","2013","04","28","","20.4","","1.5","","11.0","","7.0","","0.0","","","M","","M","0.0","","","","18","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-29","2013","04","29","","12.1","","5.6","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","34","","52",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-04-30","2013","04","30","","13.5","","1.9","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","35","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-01","2013","05","01","","18.2","","-0.6","","8.8","","9.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-02","2013","05","02","","21.9","","8.4","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","33","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-03","2013","05","03","","22.8","","10.5","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","34","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-04","2013","05","04","","26.0","","7.6","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","36","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-05","2013","05","05","","29.3","","5.5","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-06","2013","05","06","","31.7","","6.3","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-07","2013","05","07","","32.4","","8.4","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-08","2013","05","08","","32.8","","9.4","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-09","2013","05","09","","33.4","","8.8","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-10","2013","05","10","","33.4","","9.6","","21.5","","0.0","","3.5","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-11","2013","05","11","","29.5","","11.4","","20.5","","0.0","","2.5","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-12","2013","05","12","","25.9","","13.8","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","16","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-13","2013","05","13","","21.8","","13.0","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","35","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-14","2013","05","14","","20.2","","5.2","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-15","2013","05","15","","22.9","","5.3","","14.1","","3.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-16","2013","05","16","","23.2","","12.0","","17.6","","0.4","","0.0","","","M","","M","0.8","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-17","2013","05","17","","25.0","","9.4","","17.2","","0.8","","0.0","","","M","","M","2.6","","","","7","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-18","2013","05","18","","20.2","","12.0","","16.1","","1.9","","0.0","","","M","","M","3.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-19","2013","05","19","","24.8","","11.7","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","31","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-20","2013","05","20","","24.8","","7.4","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","15","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-21","2013","05","21","","19.3","","10.2","","14.8","","3.2","","0.0","","","M","","M","3.0","","","","18","","46",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-22","2013","05","22","","12.8","","8.7","","10.8","","7.2","","0.0","","","M","","M","0.7","","","","18","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-23","2013","05","23","","17.7","","4.9","","11.3","","6.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-24","2013","05","24","","20.7","","2.7","","11.7","","6.3","","0.0","","","M","","M","0.3","","","","16","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-25","2013","05","25","","20.2","","5.3","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-26","2013","05","26","","22.9","","5.3","","14.1","","3.9","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-27","2013","05","27","","21.1","","12.1","","16.6","","1.4","","0.0","","","M","","M","6.1","","","","18","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-28","2013","05","28","","21.3","","10.8","","16.1","","1.9","","0.0","","","M","","M","0.4","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-29","2013","05","29","","18.5","","11.7","","15.1","","2.9","","0.0","","","M","","M","2.0","","","","16","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-30","2013","05","30","","19.8","","9.2","","14.5","","3.5","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-05-31","2013","05","31","","23.7","","9.9","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-06-01","2013","06","01","","23.7","","8.6","","16.2","","1.8","","0.0","","","M","","M","0.5","","","","35","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-06-02","2013","06","02","","22.4","","11.6","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","34","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-06-03","2013","06","03","","25.5","","7.4","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","4","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-06-04","2013","06","04","","28.8","","8.5","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-06-05","2013","06","05","","29.3","","12.3","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2013-06-06","2013","06","06","","31.0","","12.2","","21.6","","0.0","","3.6","","","M","","M","0.0","","","","","","<31",""
