"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.44","49.03","OSOYOOS CS","1125852","2019-02-27","2019","02","27","","-0.6","","-7.2","","-3.9","","21.9","","0.0","","","","","","0.0","","2","","33","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-02-28","2019","02","28","","1.0","","-4.8","","-1.9","","19.9","","0.0","","","","","","2.9","","2","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-01","2019","03","01","","2.9","","-5.4","","-1.2","","19.2","","0.0","","","","","","0.0","","5","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-02","2019","03","02","","1.8","","-8.1","","-3.2","","21.2","","0.0","","","","","","0.0","","4","","31","","40",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-03","2019","03","03","","0.6","","-6.8","","-3.1","","21.1","","0.0","","","","","","0.0","","2","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-04","2019","03","04","","0.9","","-13.4","","-6.2","","24.2","","0.0","","","","","","0.0","","2","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-05","2019","03","05","","-0.1","","-11.2","","-5.6","","23.6","","0.0","","","","","","0.0","","2","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-06","2019","03","06","","1.7","","-3.0","","-0.6","","18.6","","0.0","","","","","","3.2","","2","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-07","2019","03","07","","2.4","","-4.0","","-0.8","","18.8","","0.0","","","","","","6.6","","3","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-08","2019","03","08","","2.8","","-4.8","","-1.0","","19.0","","0.0","","","","","","0.0","","7","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-09","2019","03","09","","0.8","","-8.1","","-3.6","","21.6","","0.0","","","","","","0.0","","6","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-10","2019","03","10","","4.1","","-12.0","","-3.9","","21.9","","0.0","","","","","","0.0","","4","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-11","2019","03","11","","0.2","","-2.4","","-1.1","","19.1","","0.0","","","","","","0.0","","2","","16","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-12","2019","03","12","","3.5","","-5.9","","-1.2","","19.2","","0.0","","","","","","2.5","","1","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-13","2019","03","13","","9.9","","-10.6","","-0.3","","18.3","","0.0","","","","","","0.2","","3","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-14","2019","03","14","","6.5","","-4.7","","0.9","","17.1","","0.0","","","","","","0.0","","1","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-15","2019","03","15","","8.9","","0.2","","4.5","","13.5","","0.0","","","","","","0.0","","1","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-16","2019","03","16","","10.8","","-3.2","","3.8","","14.2","","0.0","","","","","","0.0","","1","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-17","2019","03","17","","14.5","","-2.8","","5.8","","12.2","","0.0","","","","","","0.0","","1","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-18","2019","03","18","","16.0","","-2.9","","6.6","","11.4","","0.0","","","","","","0.0","","1","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-19","2019","03","19","","17.5","","-3.0","","7.3","","10.7","","0.0","","","","","","0.0","","1","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-20","2019","03","20","","17.6","","-2.2","","7.7","","10.3","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-21","2019","03","21","","19.5","","-2.1","","8.7","","9.3","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-22","2019","03","22","","16.7","","-1.4","","7.7","","10.3","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-23","2019","03","23","","19.2","","3.6","","11.4","","6.6","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-24","2019","03","24","","13.6","","3.3","","8.5","","9.5","","0.0","","","","","","0.7","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-25","2019","03","25","","14.3","","6.7","","10.5","","7.5","","0.0","","","","","","1.5","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-26","2019","03","26","","14.5","","2.2","","8.3","","9.7","","0.0","","","","","","1.8","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-27","2019","03","27","","15.8","","-2.7","","6.6","","11.4","","0.0","","","","","","0.2","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-28","2019","03","28","","15.2","","5.0","","10.1","","7.9","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-29","2019","03","29","","16.7","","-0.1","","8.3","","9.7","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-30","2019","03","30","","19.3","","-1.9","","8.7","","9.3","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-03-31","2019","03","31","","18.9","","6.0","","12.5","","5.5","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-01","2019","04","01","","19.1","","0.4","","9.8","","8.2","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-02","2019","04","02","","19.3","","-0.9","","9.2","","8.8","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-03","2019","04","03","","18.5","","5.8","","12.1","","5.9","","0.0","","","","","","0.0","","","","16","","36",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-04","2019","04","04","","19.8","","2.1","","10.9","","7.1","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-05","2019","04","05","","13.5","","7.5","","10.5","","7.5","","0.0","","","","","","7.1","","","","7","","34",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-06","2019","04","06","","11.6","","3.1","","7.3","","10.7","","0.0","","","","","","0.2","","","","15","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-07","2019","04","07","","15.3","","6.3","","10.8","","7.2","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-08","2019","04","08","","13.0","","2.7","","7.9","","10.1","","0.0","","","","","","0.5","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-09","2019","04","09","","17.2","","6.6","","11.9","","6.1","","0.0","","","","","","0.4","","","","34","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-10","2019","04","10","","13.6","","1.8","","7.7","","10.3","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-11","2019","04","11","","13.9","","-0.7","","6.6","","11.4","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-12","2019","04","12","","15.8","","6.3","","11.0","","7.0","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-13","2019","04","13","","14.0","","2.6","","8.3","","9.7","","0.0","","","","","","0.0","","","","15","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-14","2019","04","14","","14.7","","3.0","","8.8","","9.2","","0.0","","","","","","0.0","","","","15","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-15","2019","04","15","","15.4","","-0.3","","7.5","","10.5","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-16","2019","04","16","","16.6","","0.0","","8.3","","9.7","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-17","2019","04","17","","21.4","","6.9","","14.1","","3.9","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-18","2019","04","18","","20.1","","10.0","","15.1","","2.9","","0.0","","","","","","0.0","","","","16","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-19","2019","04","19","","18.9","","9.3","","14.1","","3.9","","0.0","","","","","","2.3","","","","2","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-20","2019","04","20","","18.3","","10.0","","14.1","","3.9","","0.0","","","","","","0.0","","","","34","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-21","2019","04","21","","21.8","","1.0","","11.4","","6.6","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-22","2019","04","22","","19.9","","2.7","","11.3","","6.7","","0.0","","","","","","0.0","","","","14","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-23","2019","04","23","","22.2","","7.7","","14.9","","3.1","","0.0","","","","","","0.0","","","","35","","42",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-24","2019","04","24","","18.9","","7.7","","13.3","","4.7","","0.0","","","","","","0.0","","","","36","","36",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-25","2019","04","25","","19.4","","2.3","","10.8","","7.2","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-26","2019","04","26","","20.8","","8.4","","14.6","","3.4","","0.0","","","","","","0.0","","","","31","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-27","2019","04","27","","14.2","","3.6","","8.9","","9.1","","0.0","","","","","","0.0","","","","34","","52",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-28","2019","04","28","","17.5","","8.2","","12.9","","5.1","","0.0","","","","","","0.0","","","","36","","51",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-29","2019","04","29","","15.9","","4.7","","10.3","","7.7","","0.0","","","","","","0.0","","","","3","","38",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-04-30","2019","04","30","","18.1","","-1.7","","8.2","","9.8","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-01","2019","05","01","","17.2","","2.9","","10.1","","7.9","","0.0","","","","","","0.0","","","","29","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-02","2019","05","02","","21.1","","2.6","","11.9","","6.1","","0.0","","","","","","0.0","","","","34","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-03","2019","05","03","","23.0","","7.5","","15.2","","2.8","","0.0","","","","","","0.0","","","","34","","31",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-04","2019","05","04","","24.9","","5.3","","15.1","","2.9","","0.0","","","","","","0.2","","","","30","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-05","2019","05","05","","24.1","","11.6","","17.9","","0.1","","0.0","","","","","","0.0","","","","35","","34",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-06","2019","05","06","","25.9","","5.3","","15.6","","2.4","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-07","2019","05","07","","25.4","","12.3","","18.8","","0.0","","0.8","","","","","","0.0","","","","35","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-08","2019","05","08","","25.5","","9.1","","17.3","","0.7","","0.0","","","","","","0.0","","","","36","","40",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-09","2019","05","09","","27.1","","7.4","","17.2","","0.8","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-10","2019","05","10","","31.7","","7.3","","19.5","","0.0","","1.5","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-11","2019","05","11","","30.9","","9.7","","20.3","","0.0","","2.3","","","","","","0.2","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-12","2019","05","12","","30.2","","10.0","","20.1","","0.0","","2.1","","","","","","0.0","","","","33","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-13","2019","05","13","","26.6","","16.6","","21.6","","0.0","","3.6","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-14","2019","05","14","","19.7","","9.0","","14.4","","3.6","","0.0","","","","","","0.0","","","","13","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-15","2019","05","15","","24.1","","6.9","","15.5","","2.5","","0.0","","","","","","","M","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-16","2019","05","16","","20.2","","13.5","","16.8","","1.2","","0.0","","","","","","","M","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-17","2019","05","17","","19.2","","12.8","","16.0","","2.0","","0.0","","","","","","","M","","","35","","36",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-18","2019","05","18","","22.4","","11.4","","16.9","","1.1","","0.0","","","","","","","M","","","17","","42",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-19","2019","05","19","","24.0","","11.6","","17.8","","0.2","","0.0","","","","","","","M","","","6","","50",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-20","2019","05","20","","20.6","","12.3","","16.4","","1.6","","0.0","","","","","","","M","","","7","","49",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-21","2019","05","21","","19.4","","12.7","","16.0","","2.0","","0.0","","","","","","","M","","","7","","42",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-22","2019","05","22","","25.2","","11.6","","18.4","","0.0","","0.4","","","","","","","M","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-23","2019","05","23","","25.9","","9.6","","17.7","","0.3","","0.0","","","","","","","M","","","34","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-24","2019","05","24","","24.5","","11.6","","18.0","","0.0","","0.0","","","","","","","M","","","7","","50",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-25","2019","05","25","","16.7","","13.0","","14.9","","3.1","","0.0","","","","","","","M","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-26","2019","05","26","","21.2","","11.8","","16.5","","1.5","","0.0","","","","","","","M","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-27","2019","05","27","","29.3","","7.3","","18.3","","0.0","","0.3","","","","","","","M","","","33","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-28","2019","05","28","","31.7","","9.4","","20.5","","0.0","","2.5","","","","","","","M","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-29","2019","05","29","","31.4","","11.6","","21.5","","0.0","","3.5","","","","","","","M","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-30","2019","05","30","","30.3","","11.9","","21.1","","0.0","","3.1","","","","","","","M","","","7","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-05-31","2019","05","31","","31.4","","12.0","","21.7","","0.0","","3.7","","","","","","","M","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-06-01","2019","06","01","","32.0","","13.0","","22.5","","0.0","","4.5","","","","","","","M","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-06-02","2019","06","02","","31.8","","16.4","","24.1","","0.0","","6.1","","","","","","","M","","","34","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-06-03","2019","06","03","","28.7","","20.6","","24.6","","0.0","","6.6","","","","","","","M","","","34","","31",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-06-04","2019","06","04","","27.4","","13.3","","20.4","","0.0","","2.4","","","","","","","M","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-06-05","2019","06","05","","23.3","","13.2","","18.3","","0.0","","0.3","","","","","","","M","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-06-06","2019","06","06","","20.5","","9.6","","15.1","","2.9","","0.0","","","","","","","M","","","35","","40",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-06-07","2019","06","07","","19.6","","5.1","","12.3","","5.7","","0.0","","","","","","","M","","","31","","36",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-06-08","2019","06","08","","22.9","","9.7","","16.3","","1.7","","0.0","","","","","","","M","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-06-09","2019","06","09","","23.9","","9.3","","16.6","","1.4","","0.0","","","","","","","M","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-06-10","2019","06","10","","26.2","","9.7","","18.0","","0.0","","0.0","","","","","","","M","","","29","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-06-11","2019","06","11","","31.1","","11.0","","21.1","","0.0","","3.1","","","","","","","M","","","28","","31",""
"-119.44","49.03","OSOYOOS CS","1125852","2019-06-12","2019","06","12","","32.9","","13.5","","23.2","","0.0","","5.2","","","","","","","M","","","","","",""
