"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-03","2014","03","03","","0.6","","-3.2","","-1.3","","19.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-04","2014","03","04","","4.9","","-0.1","","2.4","","15.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-05","2014","03","05","","6.3","","0.4","","3.4","","14.6","","0.0","","","M","","M","4.7","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-06","2014","03","06","","12.5","","3.0","","7.8","","10.2","","0.0","","","M","","M","1.7","","0","T","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-07","2014","03","07","","14.8","","-0.8","","7.0","","11.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-08","2014","03","08","","11.2","","5.0","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","15","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-09","2014","03","09","","15.2","","5.8","","10.5","","7.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-10","2014","03","10","","14.8","","2.3","","8.6","","9.4","","0.0","","","M","","M","0.0","","","","2","","50",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-11","2014","03","11","","14.9","","-2.9","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-12","2014","03","12","","14.8","","-2.1","","6.4","","11.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-13","2014","03","13","","14.8","","-1.6","","6.6","","11.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-14","2014","03","14","","15.5","","4.4","","10.0","","8.0","","0.0","","","M","","M","1.7","","","","33","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-15","2014","03","15","","12.8","","0.0","","6.4","","11.6","","0.0","","","M","","M","0.0","","","","14","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-16","2014","03","16","","16.1","","5.4","","10.8","","7.2","","0.0","","","M","","M","0.0","","","","1","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-17","2014","03","17","","13.0","","2.6","","7.8","","10.2","","0.0","","","M","","M","0.0","","","","33","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-18","2014","03","18","","12.1","","-4.5","","3.8","","14.2","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-19","2014","03","19","","12.9","","3.6","","8.3","","9.7","","0.0","","","M","","M","0.0","","","","34","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-20","2014","03","20","","9.7","","-0.4","","4.7","","13.3","","0.0","","","M","","M","0.0","","","","1","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-21","2014","03","21","","10.6","","-5.6","","2.5","","15.5","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-22","2014","03","22","","7.9","","-5.3","","1.3","","16.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-23","2014","03","23","","12.7","","-0.7","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-24","2014","03","24","","12.5","","-1.3","","5.6","","12.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-25","2014","03","25","","13.9","","0.8","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","17","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-26","2014","03","26","","15.4","","1.6","","8.5","","9.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-27","2014","03","27","","13.8","","6.1","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","33","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-28","2014","03","28","","7.9","","-0.3","","3.8","","14.2","","0.0","","","M","","M","0.4","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-29","2014","03","29","","14.1","","6.2","","10.2","","7.8","","0.0","","","M","","M","0.0","","","","17","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-30","2014","03","30","","13.5","","2.0","","7.8","","10.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-03-31","2014","03","31","","14.9","","-3.0","","6.0","","12.0","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-01","2014","04","01","","16.7","","-2.0","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-02","2014","04","02","","15.9","","-1.8","","7.1","","10.9","","0.0","","","M","","M","0.0","","","","2","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-03","2014","04","03","","14.3","","1.1","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","15","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-04","2014","04","04","","16.6","","5.5","","11.1","","6.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-05","2014","04","05","","16.1","","-0.8","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","23","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-06","2014","04","06","","19.0","","2.2","","10.6","","7.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-07","2014","04","07","","20.2","","4.5","","12.4","","5.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-08","2014","04","08","","23.6","","3.5","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","1","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-09","2014","04","09","","17.1","","9.1","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","36","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-10","2014","04","10","","18.9","","0.7","","9.8","","8.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-11","2014","04","11","","19.5","","3.7","","11.6","","6.4","","0.0","","","M","","M","0.0","","","","33","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-12","2014","04","12","","16.4","","8.0","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","34","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-13","2014","04","13","","18.8","","2.7","","10.8","","7.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-14","2014","04","14","","19.6","","-1.1","","9.3","","8.7","","0.0","","","M","","M","0.0","","","","15","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-15","2014","04","15","","17.4","","8.4","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","34","","56",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-16","2014","04","16","","15.1","","6.4","","10.8","","7.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-17","2014","04","17","","17.5","","8.8","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","16","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-18","2014","04","18","","17.3","","5.8","","11.6","","6.4","","0.0","","","M","","M","0.8","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-19","2014","04","19","","16.6","","-0.8","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","16","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-20","2014","04","20","","18.3","","3.1","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","16","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-21","2014","04","21","","19.7","","8.1","","13.9","","4.1","","0.0","","","M","","M","0.0","","","","5","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-22","2014","04","22","","16.4","","3.4","","9.9","","8.1","","0.0","","","M","","M","15.4","","0","T","8","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-23","2014","04","23","","14.8","","1.2","","8.0","","10.0","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-24","2014","04","24","","17.3","","7.9","","12.6","","5.4","","0.0","","","M","","M","1.6","","0","T","16","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-25","2014","04","25","","15.0","","5.9","","10.5","","7.5","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-26","2014","04","26","","15.3","","5.1","","10.2","","7.8","","0.0","","","M","","M","1.0","","","","22","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-27","2014","04","27","","13.2","","4.4","","8.8","","9.2","","0.0","","","M","","M","0.2","","","","8","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-28","2014","04","28","","17.7","","-0.3","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-29","2014","04","29","","20.6","","1.9","","11.3","","6.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-04-30","2014","04","30","","24.9","","2.2","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-01","2014","05","01","","27.7","","4.3","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-02","2014","05","02","","29.4","","8.4","","18.9","","0.0","","0.9","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-03","2014","05","03","","20.5","","7.8","","14.2","","3.8","","0.0","","","M","","M","0.5","","","","33","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-04","2014","05","04","","16.8","","8.7","","12.8","","5.2","","0.0","","","M","","M","5.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-05","2014","05","05","","16.2","","8.4","","12.3","","5.7","","0.0","","","M","","M","4.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-06","2014","05","06","","20.0","","4.2","","12.1","","5.9","","0.0","","","M","","M","0.0","","","","32","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-07","2014","05","07","","21.8","","2.1","","12.0","","6.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-08","2014","05","08","","21.3","","4.0","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","19","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-09","2014","05","09","","16.3","","10.6","","13.5","","4.5","","0.0","","","M","","M","2.3","","","","17","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-10","2014","05","10","","18.8","","5.0","","11.9","","6.1","","0.0","","","M","","M","0.2","","","","32","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-11","2014","05","11","","22.8","","5.8","","14.3","","3.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-12","2014","05","12","","22.8","","3.3","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-13","2014","05","13","","25.7","","6.3","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-14","2014","05","14","","29.1","","7.6","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-15","2014","05","15","","27.8","","11.4","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-16","2014","05","16","","26.3","","13.2","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","16","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-17","2014","05","17","","19.1","","10.5","","14.8","","3.2","","0.0","","","M","","M","1.4","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-18","2014","05","18","","22.9","","5.2","","14.1","","3.9","","0.0","","","M","","M","0.4","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-19","2014","05","19","","23.7","","8.8","","16.3","","1.7","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-20","2014","05","20","","26.5","","9.6","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-21","2014","05","21","","28.1","","12.4","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-22","2014","05","22","","30.3","","12.0","","21.2","","0.0","","3.2","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-23","2014","05","23","","25.1","","14.6","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","34","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-24","2014","05","24","","24.9","","9.9","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-25","2014","05","25","","19.2","","13.2","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","32","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-26","2014","05","26","","22.5","","9.8","","16.2","","1.8","","0.0","","","M","","M","0.3","","","","32","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-27","2014","05","27","","24.0","","9.9","","17.0","","1.0","","0.0","","","M","","M","0.2","","","","34","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-28","2014","05","28","","20.8","","10.8","","15.8","","2.2","","0.0","","","M","","M","0.3","","","","32","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-29","2014","05","29","","20.8","","10.4","","15.6","","2.4","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-30","2014","05","30","","24.1","","7.9","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-05-31","2014","05","31","","27.6","","8.7","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-06-01","2014","06","01","","28.0","","9.5","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","31","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-06-02","2014","06","02","","29.1","","11.7","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","31","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-06-03","2014","06","03","","27.8","","10.0","","18.9","","0.0","","0.9","","","M","","M","0.0","","","","34","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-06-04","2014","06","04","","28.1","","8.6","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","35","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-06-05","2014","06","05","","25.0","","13.7","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","34","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2014-06-06","2014","06","06","","26.3","","7.6","","17.0","","1.0","","0.0","","","M","","M","0.2","","","","","","<31",""
